Date,Open,High,Low,Close,Adj Close,Volume
2018-10-14,0.319704,0.334104,0.316103,0.325284,0.325284,959805
2018-10-15,0.326235,0.350657,0.322104,0.339638,0.339638,1787330
2018-10-16,0.340121,0.367643,0.336450,0.358845,0.358845,2507920
2018-10-17,0.359983,0.383120,0.350594,0.376968,0.376968,3231860
2018-10-18,0.376157,0.396928,0.366221,0.376913,0.376913,1957950
2018-10-19,0.375809,0.380194,0.356982,0.361977,0.361977,892791
2018-10-20,0.361531,0.372737,0.358516,0.370766,0.370766,761786
2018-10-21,0.369953,0.378515,0.366153,0.371791,0.371791,793981
2018-10-22,0.368917,0.392008,0.355149,0.390431,0.390431,1903340
2018-10-23,0.390400,0.482214,0.390400,0.437883,0.437883,10378700
2018-10-24,0.435015,0.437667,0.407978,0.412075,0.412075,2378480
2018-10-25,0.412713,0.442806,0.398309,0.437743,0.437743,1596200
2018-10-26,0.438584,0.445884,0.414242,0.432123,0.432123,2274910
2018-10-27,0.433165,0.457754,0.420503,0.444364,0.444364,1712840
2018-10-28,0.444391,0.447224,0.429002,0.440448,0.440448,1171860
2018-10-29,0.438024,0.439820,0.397705,0.418148,0.418148,1424720
2018-10-30,0.418134,0.459612,0.416247,0.450410,0.450410,2879160
2018-10-31,0.452831,0.527735,0.441729,0.506044,0.506044,7214500
2018-11-01,0.510677,0.583402,0.500286,0.514022,0.514022,15507100
2018-11-02,0.515766,0.524203,0.498070,0.500783,0.500783,2995750
2018-11-03,0.501970,0.554660,0.500238,0.543031,0.543031,3484070
2018-11-04,0.541181,0.543299,0.487832,0.503996,0.503996,2981540
2018-11-05,0.502914,0.513416,0.478931,0.481368,0.481368,1623590
2018-11-06,0.481669,0.491555,0.464432,0.484115,0.484115,1949590
2018-11-07,0.484404,0.489589,0.471198,0.482141,0.482141,1232730
2018-11-08,0.481795,0.522419,0.479117,0.497974,0.497974,3155890
2018-11-09,0.494890,0.499999,0.483278,0.492477,0.492477,1271700
2018-11-10,0.492969,0.527346,0.490520,0.521143,0.521143,2227350
2018-11-11,0.520441,0.525232,0.501918,0.509636,0.509636,1026380
2018-11-12,0.512046,0.565300,0.504897,0.562799,0.562799,3420880
2018-11-13,0.562648,0.621279,0.553390,0.581442,0.581442,11449100
2018-11-14,0.584511,0.614066,0.487130,0.547843,0.547843,9008150
2018-11-15,0.547454,0.559497,0.491501,0.541633,0.541633,7177480
2018-11-16,0.538504,0.538860,0.506062,0.512894,0.512894,4171370
2018-11-17,0.513972,0.515894,0.475894,0.485120,0.485120,4137480
2018-11-18,0.486116,0.532501,0.481317,0.524238,0.524238,3048070
2018-11-19,0.525748,0.525748,0.390645,0.411290,0.411290,4749190
2018-11-20,0.408542,0.419936,0.324131,0.341813,0.341813,4418950
2018-11-21,0.341726,0.377458,0.324775,0.367507,0.367507,3028430
2018-11-22,0.366398,0.384949,0.342961,0.342961,0.342961,2252920
2018-11-23,0.340543,0.351330,0.319733,0.329343,0.329343,1661750
2018-11-24,0.329575,0.339396,0.261923,0.284568,0.284568,1634890
2018-11-25,0.284489,0.284489,0.239775,0.259428,0.259428,3812450
2018-11-26,0.259927,0.284513,0.239467,0.283866,0.283866,2712730
2018-11-27,0.283613,0.307023,0.268116,0.287584,0.287584,4308920
2018-11-28,0.288310,0.350208,0.285821,0.331460,0.331460,3667720
2018-11-29,0.331753,0.384418,0.315004,0.344782,0.344782,4077698
2018-11-30,0.344778,0.388260,0.311531,0.322242,0.322242,4213313
2018-12-01,0.322805,0.344942,0.315273,0.332692,0.332692,2359405
2018-12-02,0.332233,0.344589,0.315039,0.315657,0.315657,1143867
2018-12-03,0.317583,0.318396,0.284050,0.288482,0.288482,1617950
2018-12-04,0.287593,0.310187,0.284313,0.287812,0.287812,1994609
2018-12-05,0.285659,0.292989,0.256613,0.256613,0.256613,1554730
2018-12-06,0.256743,0.270216,0.222732,0.222732,0.222732,2461190
2018-12-07,0.222210,0.223212,0.196705,0.216468,0.216468,2270701
2018-12-08,0.216476,0.244318,0.211930,0.228283,0.228283,2173231
2018-12-09,0.227884,0.246241,0.219745,0.239791,0.239791,1430497
2018-12-10,0.239682,0.242904,0.215351,0.219072,0.219072,815587
2018-12-11,0.219478,0.225838,0.211127,0.223391,0.223391,923276
2018-12-12,0.221575,0.241433,0.221330,0.226759,0.226759,1357029
2018-12-13,0.226988,0.228285,0.201940,0.205696,0.205696,1188210
2018-12-14,0.205921,0.210268,0.199043,0.202932,0.202932,1356092
2018-12-15,0.203787,0.207093,0.199322,0.203357,0.203357,1292231
2018-12-16,0.203568,0.219491,0.203279,0.206882,0.206882,1719297
2018-12-17,0.204694,0.237725,0.204425,0.233422,0.233422,2037677
2018-12-18,0.233623,0.271144,0.228102,0.270225,0.270225,3884847
2018-12-19,0.272329,0.312698,0.264930,0.296346,0.296346,5660320
2018-12-20,0.295162,0.345179,0.292810,0.338506,0.338506,9490875
2018-12-21,0.340056,0.341128,0.292681,0.298483,0.298483,4301773
2018-12-22,0.298164,0.311306,0.286961,0.311306,0.311306,3110687
2018-12-23,0.313058,0.320195,0.301084,0.313261,0.313261,2828792
2018-12-24,0.314183,0.331237,0.300437,0.307952,0.307952,3333646
2018-12-25,0.308042,0.321722,0.288652,0.317662,0.317662,4949793
2018-12-26,0.316293,0.318841,0.296311,0.307583,0.307583,4251937
2018-12-27,0.306720,0.310779,0.273160,0.275171,0.275171,3696029
2018-12-28,0.281154,0.301622,0.257564,0.298379,0.298379,3236126
2018-12-29,0.298933,0.318848,0.290561,0.299970,0.299970,2630385
2018-12-30,0.299537,0.314664,0.295080,0.298643,0.298643,1852488
2018-12-31,0.299919,0.302193,0.285003,0.289444,0.289444,1427065
2019-01-01,0.289458,0.301980,0.289407,0.299371,0.299371,1522529
2019-01-02,0.300770,0.318269,0.297464,0.316489,0.316489,1637715
2019-01-03,0.316530,0.372249,0.315525,0.365974,0.365974,10890273
2019-01-04,0.368733,0.450038,0.367064,0.437175,0.437175,24652793
2019-01-05,0.439706,0.443555,0.387636,0.395948,0.395948,13064911
2019-01-06,0.396251,0.402905,0.373846,0.397010,0.397010,7628848
2019-01-07,0.397072,0.409975,0.371402,0.376474,0.376474,5182374
2019-01-08,0.377736,0.424596,0.365395,0.424198,0.424198,6481963
2019-01-09,0.428384,0.435931,0.401065,0.401805,0.401805,8182734
2019-01-10,0.400968,0.406695,0.346560,0.354604,0.354604,5524822
2019-01-11,0.354977,0.463850,0.353391,0.444193,0.444193,14491941
2019-01-12,0.444803,0.469002,0.407561,0.412244,0.412244,15375000
2019-01-13,0.410553,0.451917,0.381357,0.444261,0.444261,9558626
2019-01-14,0.441589,0.498074,0.424715,0.485660,0.485660,17594771
2019-01-15,0.487361,0.557111,0.465549,0.518795,0.518795,26829916
2019-01-16,0.520065,0.541322,0.482514,0.497374,0.497374,18011677
2019-01-17,0.495978,0.498681,0.473998,0.483012,0.483012,11096121
2019-01-18,0.482481,0.507996,0.469729,0.500732,0.500732,8659548
2019-01-19,0.500851,0.500851,0.475322,0.491470,0.491470,7015260
2019-01-20,0.490917,0.497290,0.471904,0.490123,0.490123,7018434
2019-01-21,0.490262,0.524284,0.476899,0.503412,0.503412,9503123
2019-01-22,0.501980,0.565396,0.501980,0.540335,0.540335,13998683
2019-01-23,0.540244,0.551630,0.507175,0.509976,0.509976,10344545
2019-01-24,0.509978,0.511099,0.479080,0.504242,0.504242,8538515
2019-01-25,0.508690,0.518510,0.477191,0.479549,0.479549,8985719
2019-01-26,0.479245,0.491413,0.468378,0.472149,0.472149,5982204
2019-01-27,0.469769,0.469769,0.430183,0.433749,0.433749,10244607
2019-01-28,0.434140,0.434650,0.357930,0.413490,0.413490,13461911
2019-01-29,0.413458,0.462636,0.412659,0.455235,0.455235,18998440
2019-01-30,0.453444,0.453444,0.421108,0.426929,0.426929,8965899
2019-01-31,0.429458,0.440094,0.386335,0.387690,0.387690,7507124
2019-02-01,0.387798,0.428248,0.383756,0.419263,0.419263,5696881
2019-02-02,0.418132,0.431468,0.401940,0.414927,0.414927,4128147
2019-02-03,0.416137,0.416226,0.391219,0.396142,0.396142,3856282
2019-02-04,0.397265,0.409227,0.388080,0.394452,0.394452,4850155
2019-02-05,0.393349,0.430440,0.390430,0.421776,0.421776,5865307
2019-02-06,0.422242,0.422242,0.393226,0.399620,0.399620,5378906
2019-02-07,0.399709,0.406291,0.393330,0.401474,0.401474,3171282
2019-02-08,0.401928,0.443174,0.398690,0.436519,0.436519,6900024
2019-02-09,0.438646,0.479012,0.433020,0.464334,0.464334,6382735
2019-02-10,0.464839,0.480033,0.439995,0.452186,0.452186,7950326
2019-02-11,0.452691,0.452691,0.423454,0.429451,0.429451,5928665
2019-02-12,0.427962,0.434029,0.421859,0.425395,0.425395,4205375
2019-02-13,0.426152,0.444044,0.419635,0.444044,0.444044,4517365
2019-02-14,0.443295,0.445445,0.422198,0.428376,0.428376,3914369
2019-02-15,0.428067,0.442391,0.421697,0.432969,0.432969,3006564
2019-02-16,0.433277,0.444838,0.433277,0.440511,0.440511,2715140
2019-02-17,0.439879,0.472939,0.430112,0.457499,0.457499,6623800
2019-02-18,0.460618,0.482621,0.454602,0.474333,0.474333,6753508
2019-02-19,0.473187,0.479299,0.458156,0.458156,0.458156,6259916
2019-02-20,0.458220,0.474131,0.449128,0.466110,0.466110,6379429
2019-02-21,0.466101,0.475834,0.442442,0.445463,0.445463,6437539
2019-02-22,0.444680,0.459443,0.442613,0.452029,0.452029,4048573
2019-02-23,0.451517,0.462867,0.444993,0.461889,0.461889,4318600
2019-02-24,0.463182,0.464864,0.404810,0.410640,0.410640,6649844
2019-02-25,0.408956,0.470638,0.407175,0.470638,0.470638,7817871
2019-02-26,0.472764,0.475703,0.435920,0.437432,0.437432,6553450
2019-02-27,0.438511,0.447849,0.422632,0.431479,0.431479,3696949
2019-02-28,0.431167,0.445228,0.422652,0.427421,0.427421,3941979
2019-03-01,0.427210,0.442263,0.423619,0.431785,0.431785,3667815
2019-03-02,0.431073,0.438003,0.423016,0.427787,0.427787,2339649
2019-03-03,0.426864,0.432958,0.422492,0.424169,0.424169,1849996
2019-03-04,0.422797,0.427474,0.400721,0.407811,0.407811,3710145
2019-03-05,0.407985,0.432997,0.406767,0.432997,0.432997,6561919
2019-03-06,0.432834,0.440171,0.424048,0.431821,0.431821,4082793
2019-03-07,0.433013,0.477540,0.430243,0.455832,0.455832,7330127
2019-03-08,0.456038,0.513961,0.456038,0.466202,0.466202,14303158
2019-03-09,0.465638,0.483478,0.457612,0.477456,0.477456,7457248
2019-03-10,0.477753,0.546149,0.471680,0.501768,0.501768,14548536
2019-03-11,0.502303,0.514857,0.462762,0.467490,0.467490,11191637
2019-03-12,0.468989,0.506671,0.461123,0.488552,0.488552,9177232
2019-03-13,0.488498,0.489492,0.473605,0.484510,0.484510,6203981
2019-03-14,0.484472,0.498457,0.480215,0.491097,0.491097,10961574
2019-03-15,0.490593,0.497047,0.487662,0.490087,0.490087,3912307
2019-03-16,0.490123,0.495906,0.477491,0.485599,0.485599,7199555
2019-03-17,0.485642,0.488046,0.477323,0.483685,0.483685,7196927
2019-03-18,0.484230,0.486447,0.471952,0.480714,0.480714,3415764
2019-03-19,0.480655,0.485468,0.474479,0.485391,0.485391,2894766
2019-03-20,0.485134,0.493797,0.478777,0.486086,0.486086,3511170
2019-03-21,0.485800,0.486737,0.449624,0.461061,0.461061,4652789
2019-03-22,0.460479,0.469147,0.452950,0.466446,0.466446,3835633
2019-03-23,0.466228,0.467981,0.459142,0.463084,0.463084,2494600
2019-03-24,0.463184,0.463754,0.452962,0.456405,0.456405,3100039
2019-03-25,0.457155,0.488948,0.450330,0.476395,0.476395,8467627
2019-03-26,0.475201,0.482013,0.453718,0.463601,0.463601,6231819
2019-03-27,0.464117,0.503666,0.461459,0.499871,0.499871,6237410
2019-03-28,0.500018,0.515897,0.492195,0.503459,0.503459,6329645
2019-03-29,0.503459,0.504325,0.490940,0.499502,0.499502,4239835
2019-03-30,0.498974,0.517915,0.484092,0.494278,0.494278,3395827
2019-03-31,0.494278,0.535640,0.488088,0.507613,0.507613,9259723
2019-04-01,0.508822,0.559010,0.502701,0.556138,0.556138,11605651
2019-04-02,0.555760,0.600143,0.538438,0.584279,0.584279,16414974
2019-04-03,0.583602,0.605350,0.547110,0.565453,0.565453,13494096
2019-04-04,0.564471,0.583761,0.524932,0.542240,0.542240,11153064
2019-04-05,0.541969,0.581019,0.541719,0.577468,0.577468,7928035
2019-04-06,0.577593,0.586439,0.562890,0.570110,0.570110,7641845
2019-04-07,0.569635,0.587925,0.568781,0.577119,0.577119,6038857
2019-04-08,0.577537,0.588704,0.545413,0.568899,0.568899,9889748
2019-04-09,0.568899,0.568899,0.525419,0.534680,0.534680,7970929
2019-04-10,0.534443,0.538690,0.517878,0.520257,0.520257,8226906
2019-04-11,0.520977,0.522058,0.460694,0.486123,0.486123,7966598
2019-04-12,0.485395,0.515451,0.460543,0.495350,0.495350,6616811
2019-04-13,0.495333,0.541624,0.494792,0.539208,0.539208,7063057
2019-04-14,0.539316,0.546824,0.512053,0.528740,0.528740,5680703
2019-04-15,0.528740,0.528740,0.485267,0.492214,0.492214,6369018
2019-04-16,0.491902,0.515620,0.491823,0.503054,0.503054,4307086
2019-04-17,0.503032,0.507384,0.492098,0.500259,0.500259,4224360
2019-04-18,0.499840,0.524362,0.499840,0.524362,0.524362,4816738
2019-04-19,0.523920,0.538236,0.510728,0.514270,0.514270,5918321
2019-04-20,0.514467,0.531926,0.508351,0.515661,0.515661,4637764
2019-04-21,0.515529,0.516346,0.481099,0.499498,0.499498,5015660
2019-04-22,0.499349,0.518363,0.489451,0.496664,0.496664,5966146
2019-04-23,0.495666,0.503501,0.481483,0.481483,0.481483,6260080
2019-04-24,0.481483,0.481483,0.446669,0.478313,0.478313,7281840
2019-04-25,0.478279,0.500135,0.440754,0.445506,0.445506,6760468
2019-04-26,0.445525,0.457116,0.425930,0.436926,0.436926,5505480
2019-04-27,0.437170,0.459038,0.433999,0.441571,0.441571,3901156
2019-04-28,0.441522,0.457403,0.440225,0.448218,0.448218,4170835
2019-04-29,0.448739,0.451101,0.428721,0.433501,0.433501,5230685
2019-04-30,0.433853,0.473625,0.432954,0.473170,0.473170,6117527
2019-05-01,0.473559,0.489426,0.467288,0.476025,0.476025,4255127
2019-05-02,0.476051,0.477187,0.462566,0.463421,0.463421,3212373
2019-05-03,0.463472,0.521838,0.460731,0.512165,0.512165,6755514
2019-05-04,0.512165,0.514780,0.481348,0.494995,0.494995,4501322
2019-05-05,0.495140,0.520908,0.491470,0.506979,0.506979,4844367
2019-05-06,0.506408,0.584150,0.492072,0.578120,0.578120,11999352
2019-05-07,0.578788,0.612012,0.544724,0.544724,0.544724,16169094
2019-05-08,0.544176,0.611642,0.525372,0.591537,0.591537,9757958
2019-05-09,0.591537,0.697156,0.588824,0.639849,0.639849,23088642
2019-05-10,0.639472,0.723333,0.639021,0.671460,0.671460,17084493
2019-05-11,0.671543,0.731236,0.654661,0.678823,0.678823,17115294
2019-05-12,0.680490,0.697553,0.632952,0.657990,0.657990,11180413
2019-05-13,0.657990,0.684658,0.641344,0.646697,0.646697,10869526
2019-05-14,0.646799,0.923087,0.637336,0.823082,0.823082,42446071
2019-05-15,0.825101,0.877251,0.786645,0.845574,0.845574,20109177
2019-05-16,0.844518,0.936100,0.773683,0.926125,0.926125,33573495
2019-05-17,0.926456,0.978760,0.815716,0.887731,0.887731,39447831
2019-05-18,0.887731,0.957590,0.861204,0.934154,0.934154,20589987
2019-05-19,0.935665,1.042231,0.929430,0.994350,0.994350,39610667
2019-05-20,0.993931,1.128938,0.953604,1.128938,1.128938,28566429
2019-05-21,1.117578,1.231489,1.066364,1.185923,1.185923,98438799
2019-05-22,1.183945,1.466101,1.155455,1.220044,1.220044,118738675
2019-05-23,1.222923,1.363256,1.165344,1.344991,1.344991,62796580
2019-05-24,1.344328,1.423657,1.239415,1.336960,1.336960,52112753
2019-05-25,1.336960,1.339498,1.113307,1.129312,1.129312,52065174
2019-05-26,1.127095,1.182641,1.039597,1.087065,1.087065,43379101
2019-05-27,1.087484,1.266768,1.087484,1.211011,1.211011,58681258
2019-05-28,1.211572,1.334141,1.152737,1.275389,1.275389,55908377
2019-05-29,1.275026,1.275026,1.155282,1.182788,1.182788,41812375
2019-05-30,1.184382,1.221426,0.971370,1.024751,1.024751,71072187
2019-05-31,1.024751,1.052426,0.962933,1.021520,1.021520,48729261
2019-06-01,1.022325,1.052441,0.964412,0.965132,0.965132,29166848
2019-06-02,0.965132,1.044144,0.948151,1.012434,1.012434,23376401
2019-06-03,1.012715,1.012715,0.903734,0.910969,0.910969,19415847
2019-06-04,0.908429,0.931625,0.857405,0.883250,0.883250,25054880
2019-06-05,0.883250,1.077118,0.883250,1.077118,1.077118,62912027
2019-06-06,1.077718,1.238832,1.063859,1.119633,1.119633,74387222
2019-06-07,1.110783,1.239386,1.079159,1.177613,1.177613,50396874
2019-06-08,1.177579,1.199418,1.135107,1.152620,1.152620,18457927
2019-06-09,1.152971,1.155080,1.036873,1.073253,1.073253,20498196
2019-06-10,1.072644,1.194248,1.055213,1.191716,1.191716,25489176
2019-06-11,1.194200,1.194200,1.103703,1.138305,1.138305,25861024
2019-06-12,1.139280,1.163608,1.109445,1.142759,1.142759,27563661
2019-06-13,1.143130,1.945607,1.125196,1.847920,1.847920,318719301
2019-06-14,1.846372,1.880628,1.468794,1.676558,1.676558,344143609
2019-06-15,1.677140,1.787728,1.627067,1.721303,1.721303,149453818
2019-06-16,1.721864,1.781262,1.616632,1.673432,1.673432,119199289
2019-06-17,1.674707,2.028961,1.673876,1.971635,1.971635,158900877
2019-06-18,1.966320,2.024411,1.770514,1.818537,1.818537,117480216
2019-06-19,1.816818,1.901863,1.799022,1.838441,1.838441,38209064
2019-06-20,1.837072,1.883150,1.694121,1.765551,1.765551,40500786
2019-06-21,1.767737,1.788509,1.620875,1.702871,1.702871,56871937
2019-06-22,1.692490,1.929195,1.692490,1.838553,1.838553,65320899
2019-06-23,1.838015,1.896221,1.761218,1.801375,1.801375,47203299
2019-06-24,1.801375,1.880836,1.792631,1.860334,1.860334,30278025
2019-06-25,1.860021,2.409019,1.856897,2.189712,2.189712,199041263
2019-06-26,2.189712,2.416879,2.014617,2.261560,2.261560,179571545
2019-06-27,2.256756,2.520257,2.071417,2.267606,2.267606,136956672
2019-06-28,2.270510,2.977871,2.174589,2.961826,2.961826,229612906
2019-06-29,2.958904,4.541815,2.901202,3.703152,3.703152,953804527
2019-06-30,3.706505,4.094571,3.392555,3.446889,3.446889,434865872
2019-07-01,3.448977,3.760810,2.951939,3.591973,3.591973,377055673
2019-07-02,3.590160,3.818431,3.232567,3.645436,3.645436,424338055
2019-07-03,3.650801,3.788958,3.530277,3.533164,3.533164,204354523
2019-07-04,3.531255,3.620145,3.311237,3.484891,3.484891,178867441
2019-07-05,3.479520,3.699770,3.445953,3.622153,3.622153,191209597
2019-07-06,3.625760,3.631667,3.463123,3.476880,3.476880,100575087
2019-07-07,3.478207,3.513140,3.282160,3.314356,3.314356,97053705
2019-07-08,3.312831,3.552226,3.272753,3.335758,3.335758,111053367
2019-07-09,3.341371,3.376712,2.982126,3.112949,3.112949,177238039
2019-07-10,3.108237,3.223023,2.882203,3.118319,3.118319,172059406
2019-07-11,3.118337,3.136812,2.777654,2.827140,2.827140,118728040
2019-07-12,2.829625,3.265161,2.666576,3.173851,3.173851,162546196
2019-07-13,3.176245,3.265149,3.050825,3.170485,3.170485,144234535
2019-07-14,3.167361,3.240174,2.780880,2.787380,2.787380,95436164
2019-07-15,2.786523,2.844985,2.601529,2.728492,2.728492,95812874
2019-07-16,2.729033,2.771494,2.175402,2.197650,2.197650,82850036
2019-07-17,2.191683,2.574140,2.067825,2.379704,2.379704,135564356
2019-07-18,2.378278,2.790031,2.354271,2.679091,2.679091,142714502
2019-07-19,2.679091,2.752933,2.515580,2.608851,2.608851,71363583
2019-07-20,2.611384,2.722408,2.597904,2.644641,2.644641,67423557
2019-07-21,2.643342,2.669212,2.497640,2.550355,2.550355,48335818
2019-07-22,2.549299,2.586657,2.400382,2.425729,2.425729,48393920
2019-07-23,2.423183,2.501269,2.259611,2.370991,2.370991,66520544
2019-07-24,2.370991,2.464464,2.300803,2.405396,2.405396,78623000
2019-07-25,2.406918,2.516830,2.384253,2.384253,2.384253,60195321
2019-07-26,2.383176,2.425676,2.350337,2.403562,2.403562,38644891
2019-07-27,2.403562,2.460594,2.233293,2.258480,2.258480,57981370
2019-07-28,2.261186,2.285934,2.134983,2.217729,2.217729,37139642
2019-07-29,2.217042,2.244028,2.130988,2.140304,2.140304,41163755
2019-07-30,2.141511,2.177948,2.012703,2.089139,2.089139,63663046
2019-07-31,2.086894,2.219049,2.078782,2.196838,2.196838,59937401
2019-08-01,2.200066,2.227178,2.123102,2.181257,2.181257,46293195
2019-08-02,2.178668,2.446102,2.151955,2.399795,2.399795,88993103
2019-08-03,2.398677,2.722937,2.340564,2.425479,2.425479,158068000
2019-08-04,2.424612,2.599101,2.424612,2.497683,2.497683,95419755
2019-08-05,2.501852,2.629230,2.480427,2.484375,2.484375,87397910
2019-08-06,2.482007,2.522028,2.354231,2.460670,2.460670,95016633
2019-08-07,2.462114,2.490607,2.370921,2.391855,2.391855,69024403
2019-08-08,2.399933,2.403984,2.286609,2.289084,2.289084,56631921
2019-08-09,2.285361,2.296338,2.171827,2.179155,2.179155,49294449
2019-08-10,2.179155,2.382179,2.152754,2.322569,2.322569,88304426
2019-08-11,2.321421,2.471103,2.275351,2.396836,2.396836,75758084
2019-08-12,2.405874,2.463876,2.349687,2.379978,2.379978,53991936
2019-08-13,2.383811,2.442808,2.322140,2.413080,2.413080,61913129
2019-08-14,2.413083,2.557870,2.212233,2.271148,2.271148,117748508
2019-08-15,2.278319,2.431762,2.218583,2.412745,2.412745,78723315
2019-08-16,2.413799,2.444739,2.251068,2.321893,2.321893,71099710
2019-08-17,2.322068,2.397440,2.310006,2.393390,2.393390,45504193
2019-08-18,2.392117,2.549615,2.373749,2.499640,2.499640,74479050
2019-08-19,2.497608,2.591115,2.454953,2.505152,2.505152,81955471
2019-08-20,2.502825,2.537286,2.361961,2.380463,2.380463,71968212
2019-08-21,2.380895,2.388000,2.170837,2.216314,2.216314,94589329
2019-08-22,2.216314,2.288606,2.164811,2.229581,2.229581,71961706
2019-08-23,2.229581,2.307197,2.186981,2.253302,2.253302,85783321
2019-08-24,2.254498,2.261570,2.173275,2.185192,2.185192,50546812
2019-08-25,2.184999,2.187835,2.043431,2.085077,2.085077,59471445
2019-08-26,2.086656,2.162921,2.056686,2.076848,2.076848,54292215
2019-08-27,2.077927,2.164002,2.028861,2.107181,2.107181,62275881
2019-08-28,2.109982,2.110969,1.892316,1.900387,1.900387,59193724
2019-08-29,1.901253,1.902191,1.748443,1.783433,1.783433,83335306
2019-08-30,1.783433,1.891767,1.751516,1.806380,1.806380,57285240
2019-08-31,1.802966,1.849249,1.750964,1.790231,1.790231,51356763
2019-09-01,1.790239,1.802771,1.731165,1.775217,1.775217,43571942
2019-09-02,1.774431,1.885697,1.739350,1.833489,1.833489,63004422
2019-09-03,1.833740,1.931032,1.824926,1.854688,1.854688,80326910
2019-09-04,1.854393,1.859713,1.747160,1.785245,1.785245,70884788
2019-09-05,1.784905,1.861177,1.774260,1.797884,1.797884,69409152
2019-09-06,1.797884,1.822347,1.709944,1.731496,1.731496,72212080
2019-09-07,1.729025,1.809932,1.719344,1.776960,1.776960,71006363
2019-09-08,1.777333,1.901793,1.776477,1.830964,1.830964,88855921
2019-09-09,1.833134,1.870609,1.770001,1.796893,1.796893,96518480
2019-09-10,1.794367,1.829125,1.785338,1.802130,1.802130,66969746
2019-09-11,1.802752,1.827060,1.724101,1.734827,1.734827,67247430
2019-09-12,1.735075,1.746851,1.684298,1.707639,1.707639,61903495
2019-09-13,1.707895,1.713775,1.525297,1.580933,1.580933,95116689
2019-09-14,1.580394,1.635825,1.539175,1.565105,1.565105,82000174
2019-09-15,1.566868,1.650778,1.565328,1.617525,1.617525,64455918
2019-09-16,1.617667,1.640851,1.554160,1.581435,1.581435,62082506
2019-09-17,1.582307,1.660158,1.562162,1.629438,1.629438,74897534
2019-09-18,1.626585,1.847966,1.625299,1.809821,1.809821,112613412
2019-09-19,1.809176,1.910017,1.749284,1.875870,1.875870,133273165
2019-09-20,1.877377,1.878861,1.766126,1.827750,1.827750,75449475
2019-09-21,1.825294,1.889405,1.800274,1.889405,1.889405,76844379
2019-09-22,1.888814,1.889535,1.782324,1.821400,1.821400,63224058
2019-09-23,1.819378,1.889389,1.787511,1.807347,1.807347,76114156
2019-09-24,1.807193,2.064947,1.590011,1.735809,1.735809,218580528
2019-09-25,1.738263,1.927650,1.652182,1.760189,1.760189,161634833
2019-09-26,1.760189,1.763148,1.557690,1.658976,1.658976,112008341
2019-09-27,1.658647,1.676961,1.577649,1.670161,1.670161,90213617
2019-09-28,1.672342,1.708268,1.655023,1.687368,1.687368,71435514
2019-09-29,1.687292,1.753642,1.670501,1.717220,1.717220,85120108
2019-09-30,1.716536,1.770691,1.651402,1.763507,1.763507,84068855
2019-10-01,1.764900,1.899528,1.758266,1.839308,1.839308,91602849
2019-10-02,1.837839,2.021118,1.827716,2.016660,2.016660,102294409
2019-10-03,2.015923,2.034789,1.903075,1.951038,1.951038,101098441
2019-10-04,1.951103,1.998408,1.912866,1.978818,1.978818,77454029
2019-10-05,1.976985,1.982577,1.921949,1.966004,1.966004,96574706
2019-10-06,1.965752,2.268636,1.963500,2.188103,2.188103,126356581
2019-10-07,2.189653,2.488473,2.129145,2.401859,2.401859,202190935
2019-10-08,2.402018,2.627469,2.279071,2.578111,2.578111,224096110
2019-10-09,2.582935,2.941925,2.522856,2.803853,2.803853,329507431
2019-10-10,2.811253,2.811620,2.497626,2.635488,2.635488,249559325
2019-10-11,2.635938,2.805550,2.594905,2.772361,2.772361,200123734
2019-10-12,2.776300,2.776332,2.572343,2.607123,2.607123,120045685
2019-10-13,2.604592,2.646657,2.458309,2.497458,2.497458,107136821
2019-10-14,2.498024,2.665086,2.468226,2.539667,2.539667,116069815
2019-10-15,2.539180,2.595660,2.351902,2.394792,2.394792,110301011
2019-10-16,2.396186,2.418581,2.199225,2.391249,2.391249,158475686
2019-10-17,2.392224,2.484965,2.294995,2.424113,2.424113,139155340
2019-10-18,2.424113,2.505373,2.335490,2.358567,2.358567,105032862
2019-10-19,2.358453,2.400024,2.302506,2.359457,2.359457,85270342
2019-10-20,2.358311,2.441464,2.301352,2.441464,2.441464,86836834
2019-10-21,2.442384,2.674997,2.439976,2.632044,2.632044,174716569
2019-10-22,2.631353,2.823568,2.584834,2.605548,2.605548,172462583
2019-10-23,2.612857,2.692960,2.426186,2.612499,2.612499,190350548
2019-10-24,2.617951,2.790093,2.612928,2.751632,2.751632,175558916
2019-10-25,2.750796,2.933464,2.646623,2.838090,2.838090,210307337
2019-10-26,2.837841,2.992839,2.674753,2.751997,2.751997,231729603
2019-10-27,2.747992,2.765452,2.624511,2.675462,2.675462,135864814
2019-10-28,2.677592,2.891283,2.667318,2.671974,2.671974,157224840
2019-10-29,2.671828,2.768798,2.654772,2.670044,2.670044,109381921
2019-10-30,2.668232,2.676216,2.530156,2.624211,2.624211,101740209
2019-10-31,2.624589,2.759201,2.556250,2.737930,2.737930,118140976
2019-11-01,2.740555,2.800804,2.662530,2.720022,2.720022,118225225
2019-11-02,2.719497,2.757635,2.690064,2.710366,2.710366,88544063
2019-11-03,2.710999,2.719389,2.646400,2.671798,2.671798,106456374
2019-11-04,2.671750,2.729180,2.646806,2.686752,2.686752,122384989
2019-11-05,2.684924,2.699940,2.641292,2.682662,2.682662,119153856
